1048576;15680;149165;0;0;0;0;0;0;0;0;0;0.341
262144;1139;11962;0;0;0;0;0;0;0;0;0;0.085
262144;11554;19558;0;0;0;0;0;0;0;0;0;0.081
1048576;8370;31722;0;0;0;0;0;0;0;0;0;0.168
262144;1475;14732;0;0;0;0;0;0;0;0;0;0.084
4194304;41040;158985;0;0;0;0;0;0;0;0;0;0.769
1048576;6672;33743;0;0;0;0;0;0;0;0;0;0.159
1048576;13572;16403;0;0;0;0;0;0;0;0;0;0.144
1048576;3636;28833;0;0;0;0;0;0;0;0;0;0.153
1048576;2392;27971;0;0;0;0;0;0;0;0;0;0.149
262144;17336;30907;0;0;0;0;0;0;0;0;0;0.079
4194304;232008;682761;0;0;0;0;0;0;0;0;0;1.271
1048576;50784;14648;0;0;0;0;0;0;0;0;0;0.165
1048576;36582;32556;0;0;0;0;0;0;0;0;0;0.154
4194304;6968;70919;0;0;0;0;0;0;0;0;0;0.630
4194304;44700;9846;0;0;0;0;0;0;0;0;0;0.622
4194304;50172;261510;0;0;0;0;0;0;0;0;0;0.847
4194304;687895;1276289;0;0;0;0;0;0;0;0;0;1.798
1048576;81282;76361;0;0;0;0;0;0;0;0;0;0.196
4194304;469665;472451;0;0;0;0;0;0;0;0;0;1.089
4194304;36;5993;0;0;0;0;0;0;0;0;0;0.611
4194304;128872;1173527;0;0;0;0;0;0;0;0;0;1.703
1048576;30005;128082;0;0;0;0;0;0;0;0;0;0.245
1048576;713;12464;0;0;0;0;0;0;0;0;0;0.133
4194304;65637;79310;0;0;0;0;0;0;0;0;0;0.691
4194304;43090;31460;0;0;0;0;0;0;0;0;0;0.631
1048576;17658;17386;0;0;0;0;0;0;0;0;0;0.168
4194304;103674;292020;0;0;0;0;0;0;0;0;0;0.888
4194304;29079;271232;0;0;0;0;0;0;0;0;0;0.842
1048576;8624;10835;0;0;0;0;0;0;0;0;0;0.162
1048576;15873;53092;0;0;0;0;0;0;0;0;0;0.177
1048576;11907;98031;0;0;0;0;0;0;0;0;0;0.209
4194304;6612;40817;0;0;0;0;0;0;0;0;0;0.662
4194304;219090;1026018;0;0;0;0;0;0;0;0;0;1.569
1048576;583507;67963;0;0;0;0;0;0;0;0;0;0.199
4194304;991200;963067;0;0;0;0;0;0;0;0;0;1.475
1048576;28314;66843;0;0;0;0;0;0;0;0;0;0.190
4194304;371220;674504;0;0;0;0;0;0;0;0;0;1.215
262144;15168;41783;0;0;0;0;0;0;0;0;0;0.089
4194304;813006;1759834;0;0;0;0;0;0;0;0;0;2.226
262144;3808;12790;0;0;0;0;0;0;0;0;0;0.236
1048576;33472;121952;0;0;0;0;0;0;0;0;0;0.330
1048576;5425;18477;0;0;0;0;0;0;0;0;0;0.200
4194304;1999989;708698;0;0;0;0;0;0;0;0;0;1.334
1048576;156948;367116;0;0;0;0;0;0;0;0;0;0.486
1048576;65744;184776;0;0;0;0;0;0;0;0;0;0.442
1048576;75120;174920;0;0;0;0;0;0;0;0;0;0.284
4194304;603924;843034;0;0;0;0;0;0;0;0;0;1.432
4194304;63794;584648;0;0;0;0;0;0;0;0;0;1.182
262144;31520;32481;0;0;0;0;0;0;0;0;0;0.114
1048576;7171;40575;0;0;0;0;0;0;0;0;0;0.161
1048576;63104;44478;0;0;0;0;0;0;0;0;0;0.164
1048576;42416;18313;0;0;0;0;0;0;0;0;0;0.152
262144;767;10614;0;0;0;0;0;0;0;0;0;0.057
262144;242;5942;0;0;0;0;0;0;0;0;0;0.053
4194304;278388;2108784;0;0;0;0;0;0;0;0;0;2.627
4194304;7432;32895;0;0;0;0;0;0;0;0;0;0.589
4194304;63973;259534;0;0;0;0;0;0;0;0;0;0.891
4194304;526988;2621494;0;0;0;0;0;0;0;0;0;3.122
1048576;7560;75167;0;0;0;0;0;0;0;0;0;0.196
4194304;39178;270497;0;0;0;0;0;0;0;0;0;0.851
1048576;422;7534;0;0;0;0;0;0;0;0;0;0.140
262144;5396;20663;0;0;0;0;0;0;0;0;0;0.066
4194304;52965;81716;0;0;0;0;0;0;0;0;0;0.752
1048576;35880;111738;0;0;0;0;0;0;0;0;0;0.224
4194304;156294;161821;0;0;0;0;0;0;0;0;0;0.716
1048576;79395;187717;0;0;0;0;0;0;0;0;0;0.290
1048576;86100;165034;0;0;0;0;0;0;0;0;0;0.275
4194304;61596;564677;0;0;0;0;0;0;0;0;0;1.174
4194304;35428;81656;0;0;0;0;0;0;0;0;0;0.665
262144;4554;12610;0;0;0;0;0;0;0;0;0;0.082
1048576;110950;77580;0;0;0;0;0;0;0;0;0;0.195
1048576;17214;42802;0;0;0;0;0;0;0;0;0;0.158
4194304;577548;832464;0;0;0;0;0;0;0;0;0;1.536
4194304;175812;989402;0;0;0;0;0;0;0;0;0;1.625
1048576;10360;10895;0;0;0;0;0;0;0;0;0;0.200
4194304;45120;74281;0;0;0;0;0;0;0;0;0;0.701
1048576;60858;216254;0;0;0;0;0;0;0;0;0;0.341
4194304;304440;2746852;0;0;0;0;0;0;0;0;0;4.550
262144;9588;12384;0;0;0;0;0;0;0;0;0;0.057
1048576;183300;135409;0;0;0;0;0;0;0;0;0;0.250
4194304;71910;660482;0;0;0;0;0;0;0;0;0;1.219
1048576;210;8108;0;0;0;0;0;0;0;0;0;0.133
262144;51475;7205;0;0;0;0;0;0;0;0;0;0.057
4194304;5280;55439;0;0;0;0;0;0;0;0;0;0.672
1048576;7238;32099;0;0;0;0;0;0;0;0;0;0.170
262144;496;10435;0;0;0;0;0;0;0;0;0;0.059
262144;4719;11687;0;0;0;0;0;0;0;0;0;0.061
262144;21462;6158;0;0;0;0;0;0;0;0;0;0.060
4194304;37980;190861;0;0;0;0;0;0;0;0;0;0.771
262144;20467;21185;0;0;0;0;0;0;0;0;0;0.070
4194304;131240;1195199;0;0;0;0;0;0;0;0;0;1.708
262144;29665;71034;0;0;0;0;0;0;0;0;0;0.116
1048576;14790;99975;0;0;0;0;0;0;0;0;0;0.211
1048576;487140;65961;0;0;0;0;0;0;0;0;0;0.180
4194304;1003200;5794287;0;0;0;0;0;0;0;0;0;5.969
4194304;1497988;6885199;0;0;0;0;0;0;0;0;0;6.978
4194304;327418;1141735;0;0;0;0;0;0;0;0;0;1.644
4194304;474135;224117;0;0;0;0;0;0;0;0;0;0.818
1048576;7254;48292;0;0;0;0;0;0;0;0;0;0.178
1048576;223839;95729;0;0;0;0;0;0;0;0;0;0.206
4194304;287334;2602772;0;0;0;0;0;0;0;0;0;2.991
1048576;154308;45275;0;0;0;0;0;0;0;0;0;0.399
4194304;597408;2363902;0;0;0;0;0;0;0;0;0;2.888
4194304;805959;2290617;0;0;0;0;0;0;0;0;0;2.742
4194304;117588;1003638;0;0;0;0;0;0;0;0;0;1.529
4194304;36112;302975;0;0;0;0;0;0;0;0;0;2.289
1048576;450;10106;0;0;0;0;0;0;0;0;0;0.137
1048576;5696;58715;0;0;0;0;0;0;0;0;0;0.193
1048576;1036;15677;0;0;0;0;0;0;0;0;0;0.135
262144;23944;19163;0;0;0;0;0;0;0;0;0;0.083
262144;31950;14055;0;0;0;0;0;0;0;0;0;0.063
4194304;21666;203210;0;0;0;0;0;0;0;0;0;0.746
262144;1872;21296;0;0;0;0;0;0;0;0;0;0.077
262144;23175;20715;0;0;0;0;0;0;0;0;0;0.068
262144;25704;12244;0;0;0;0;0;0;0;0;0;0.058
1048576;28993;35533;0;0;0;0;0;0;0;0;0;0.156
1048576;325414;468075;0;0;0;0;0;0;0;0;0;0.569
1048576;17160;85931;0;0;0;0;0;0;0;0;0;0.197
4194304;121320;353927;0;0;0;0;0;0;0;0;0;0.953
4194304;930264;8395729;0;0;0;0;0;0;0;0;0;8.352
1048576;5130;37415;0;0;0;0;0;0;0;0;0;0.159
4194304;182476;364034;0;0;0;0;0;0;0;0;0;0.927
1048576;11781;114125;0;0;0;0;0;0;0;0;0;0.232
4194304;61476;563480;0;0;0;0;0;0;0;0;0;1.093
262144;23661;18871;0;0;0;0;0;0;0;0;0;0.076
262144;15655;12589;0;0;0;0;0;0;0;0;0;0.061
1048576;30160;280259;0;0;0;0;0;0;0;0;0;0.389
1048576;195325;40321;0;0;0;0;0;0;0;0;0;0.165
4194304;108744;393968;0;0;0;0;0;0;0;0;0;0.973
262144;66;6380;0;0;0;0;0;0;0;0;0;0.055
4194304;4332;45917;0;0;0;0;0;0;0;0;0;0.612
1048576;158422;869541;0;0;0;0;0;0;0;0;0;0.926
1048576;120520;30789;0;0;0;0;0;0;0;0;0;0.153
4194304;7719;75640;0;0;0;0;0;0;0;0;0;0.644
1048576;4689;16684;0;0;0;0;0;0;0;0;0;0.150
4194304;1082320;5007995;0;0;0;0;0;0;0;0;0;5.212
262144;9450;26604;0;0;0;0;0;0;0;0;0;0.101
1048576;4284;46538;0;0;0;0;0;0;0;0;0;0.166
4194304;136500;854058;0;0;0;0;0;0;0;0;0;1.345
1048576;7826;77588;0;0;0;0;0;0;0;0;0;0.188
4194304;91500;333731;0;0;0;0;0;0;0;0;0;0.902
262144;66975;33481;0;0;0;0;0;0;0;0;0;0.088
4194304;1729036;749073;0;0;0;0;0;0;0;0;0;1.319
1048576;80886;557321;0;0;0;0;0;0;0;0;0;0.691
4194304;264;8668;0;0;0;0;0;0;0;0;0;0.709
1048576;46475;18227;0;0;0;0;0;0;0;0;0;0.153
1048576;5832;18456;0;0;0;0;0;0;0;0;0;0.151
262144;6258;13030;0;0;0;0;0;0;0;0;0;0.067
4194304;544;11717;0;0;0;0;0;0;0;0;0;0.582
1048576;208458;73119;0;0;0;0;0;0;0;0;0;0.190
1048576;7452;21095;0;0;0;0;0;0;0;0;0;0.174
1048576;49164;17784;0;0;0;0;0;0;0;0;0;0.137
1048576;215340;31398;0;0;0;0;0;0;0;0;0;0.153
1048576;65072;50453;0;0;0;0;0;0;0;0;0;0.184
262144;8424;7195;0;0;0;0;0;0;0;0;0;0.054
4194304;479050;4329476;0;0;0;0;0;0;0;0;0;4.639
4194304;214134;1941182;0;0;0;0;0;0;0;0;0;2.345
4194304;62238;573272;0;0;0;0;0;0;0;0;0;1.088
4194304;202202;772270;0;0;0;0;0;0;0;0;0;1.270
1048576;355144;193415;0;0;0;0;0;0;0;0;0;0.306
262144;4899;20583;0;0;0;0;0;0;0;0;0;0.066
4194304;407508;3645546;0;0;0;0;0;0;0;0;0;3.978
4194304;734374;1694297;0;0;0;0;0;0;0;0;0;2.946
262144;2984;5768;0;0;0;0;0;0;0;0;0;0.056
4194304;1050852;833288;0;0;0;0;0;0;0;0;0;1.402
4194304;250;8954;0;0;0;0;0;0;0;0;0;0.601
4194304;385064;2139646;0;0;0;0;0;0;0;0;0;2.607
4194304;4191;12667;0;0;0;0;0;0;0;0;0;0.643
4194304;645420;5271168;0;0;0;0;0;0;0;0;0;5.515
1048576;21842;204812;0;0;0;0;0;0;0;0;0;0.327
4194304;173886;260025;0;0;0;0;0;0;0;0;0;0.956
1048576;26044;40614;0;0;0;0;0;0;0;0;0;0.162
4194304;391755;558169;0;0;0;0;0;0;0;0;0;1.131
262144;13529;66862;0;0;0;0;0;0;0;0;0;0.111
262144;26690;31682;0;0;0;0;0;0;0;0;0;0.079
262144;14820;11026;0;0;0;0;0;0;0;0;0;0.061
4194304;159174;88058;0;0;0;0;0;0;0;0;0;0.687
1048576;10050;21151;0;0;0;0;0;0;0;0;0;0.187
262144;920;13053;0;0;0;0;0;0;0;0;0;0.063
4194304;10656;113525;0;0;0;0;0;0;0;0;0;0.717
4194304;192022;1554695;0;0;0;0;0;0;0;0;0;2.041
1048576;59248;13614;0;0;0;0;0;0;0;0;0;0.146
262144;808;10861;0;0;0;0;0;0;0;0;0;0.059
4194304;4773;49904;0;0;0;0;0;0;0;0;0;0.635
1048576;54;5608;0;0;0;0;0;0;0;0;0;0.124
262144;8715;22491;0;0;0;0;0;0;0;0;0;0.072
4194304;2806;31778;0;0;0;0;0;0;0;0;0;0.597
4194304;803;13544;0;0;0;0;0;0;0;0;0;0.630
1048576;63632;116085;0;0;0;0;0;0;0;0;0;0.233
262144;1170;6223;0;0;0;0;0;0;0;0;0;0.056
262144;2178;12803;0;0;0;0;0;0;0;0;0;0.060
4194304;286578;2581242;0;0;0;0;0;0;0;0;0;3.015
4194304;342;9692;0;0;0;0;0;0;0;0;0;0.652
4194304;294132;2159917;0;0;0;0;0;0;0;0;0;2.593
1048576;4712;48013;0;0;0;0;0;0;0;0;0;0.165
1048576;33387;265608;0;0;0;0;0;0;0;0;0;0.372
4194304;35502;92966;0;0;0;0;0;0;0;0;0;0.648
1048576;135;7040;0;0;0;0;0;0;0;0;0;0.176
1048576;29146;70155;0;0;0;0;0;0;0;0;0;0.184
4194304;1450719;514868;0;0;0;0;0;0;0;0;0;1.059
262144;2058;22276;0;0;0;0;0;0;0;0;0;0.077
262144;6600;7782;0;0;0;0;0;0;0;0;0;0.055
1048576;59536;39756;0;0;0;0;0;0;0;0;0;0.162
4194304;91910;383371;0;0;0;0;0;0;0;0;0;0.940
1048576;36273;63954;0;0;0;0;0;0;0;0;0;0.195
1048576;960;13393;0;0;0;0;0;0;0;0;0;0.150
4194304;249526;1592782;0;0;0;0;0;0;0;0;0;2.053
1048576;31611;131803;0;0;0;0;0;0;0;0;0;0.247
262144;12648;21215;0;0;0;0;0;0;0;0;0;0.104
1048576;50318;91278;0;0;0;0;0;0;0;0;0;0.243
4194304;14436;69483;0;0;0;0;0;0;0;0;0;0.720
4194304;337707;2883556;0;0;0;0;0;0;0;0;0;3.296
1048576;158498;40063;0;0;0;0;0;0;0;0;0;0.158
1048576;7770;24512;0;0;0;0;0;0;0;0;0;0.147
1048576;13860;7357;0;0;0;0;0;0;0;0;0;0.207
1048576;10878;106172;0;0;0;0;0;0;0;0;0;0.219
1048576;103635;16566;0;0;0;0;0;0;0;0;0;0.150
4194304;49856;239875;0;0;0;0;0;0;0;0;0;0.820
1048576;8729;86336;0;0;0;0;0;0;0;0;0;0.202
1048576;23520;106039;0;0;0;0;0;0;0;0;0;0.228
1048576;31257;35905;0;0;0;0;0;0;0;0;0;0.173
4194304;264624;978130;0;0;0;0;0;0;0;0;0;1.493
4194304;61908;567737;0;0;0;0;0;0;0;0;0;1.121
4194304;67599;139423;0;0;0;0;0;0;0;0;0;0.751
262144;27354;20920;0;0;0;0;0;0;0;0;0;0.071
1048576;7490;11545;0;0;0;0;0;0;0;0;0;0.133
1048576;38160;6325;0;0;0;0;0;0;0;0;0;0.216
4194304;34038;317402;0;0;0;0;0;0;0;0;0;0.924
4194304;470439;307604;0;0;0;0;0;0;0;0;0;0.910
262144;3474;5947;0;0;0;0;0;0;0;0;0;0.056
1048576;2388;23847;0;0;0;0;0;0;0;0;0;0.142
4194304;249840;1772914;0;0;0;0;0;0;0;0;0;2.229
1048576;46200;80629;0;0;0;0;0;0;0;0;0;0.195
262144;8120;12777;0;0;0;0;0;0;0;0;0;0.061
4194304;788073;3616659;0;0;0;0;0;0;0;0;0;3.966
1048576;147132;46986;0;0;0;0;0;0;0;0;0;0.455
4194304;23360;219662;0;0;0;0;0;0;0;0;0;0.883
262144;83845;55238;0;0;0;0;0;0;0;0;0;0.115
262144;21692;22339;0;0;0;0;0;0;0;0;0;0.069
1048576;2926;13520;0;0;0;0;0;0;0;0;0;0.160
4194304;315975;1491027;0;0;0;0;0;0;0;0;0;1.957
262144;1116;7994;0;0;0;0;0;0;0;0;0;0.058
1048576;168236;102346;0;0;0;0;0;0;0;0;0;0.218
1048576;71806;35171;0;0;0;0;0;0;0;0;0;0.156
4194304;1507220;11624232;0;0;0;0;0;0;0;0;0;11.320
4194304;64190;569838;0;0;0;0;0;0;0;0;0;1.167
4194304;724140;1953505;0;0;0;0;0;0;0;0;0;2.379
1048576;465036;67310;0;0;0;0;0;0;0;0;0;0.202
262144;59015;27647;0;0;0;0;0;0;0;0;0;0.078
262144;3654;30646;0;0;0;0;0;0;0;0;0;0.078
4194304;150308;1161053;0;0;0;0;0;0;0;0;0;1.687
4194304;88972;182227;0;0;0;0;0;0;0;0;0;0.766
1048576;738;11182;0;0;0;0;0;0;0;0;0;0.135
1048576;30771;212824;0;0;0;0;0;0;0;0;0;0.317
4194304;4488;47222;0;0;0;0;0;0;0;0;0;0.631
1048576;46585;11301;0;0;0;0;0;0;0;0;0;0.136
4194304;25800;218494;0;0;0;0;0;0;0;0;0;0.815
262144;3780;9331;0;0;0;0;0;0;0;0;0;0.058
262144;14007;15102;0;0;0;0;0;0;0;0;0;0.060
4194304;561421;3274886;0;0;0;0;0;0;0;0;0;3.610
1048576;90;6542;0;0;0;0;0;0;0;0;0;0.125
262144;12033;15636;0;0;0;0;0;0;0;0;0;0.063
4194304;3822;41516;0;0;0;0;0;0;0;0;0;0.717
1048576;59532;101234;0;0;0;0;0;0;0;0;0;0.257
1048576;3970;19302;0;0;0;0;0;0;0;0;0;0.141
262144;310;7981;0;0;0;0;0;0;0;0;0;0.057
262144;456;7764;0;0;0;0;0;0;0;0;0;0.059
262144;25758;12941;0;0;0;0;0;0;0;0;0;0.060
262144;2262;20096;0;0;0;0;0;0;0;0;0;0.080
4194304;592280;4801398;0;0;0;0;0;0;0;0;0;5.059
1048576;12874;123578;0;0;0;0;0;0;0;0;0;0.235
1048576;45552;128238;0;0;0;0;0;0;0;0;0;0.247
1048576;73048;8273;0;0;0;0;0;0;0;0;0;0.129
1048576;15229;98244;0;0;0;0;0;0;0;0;0;0.220
262144;57792;46539;0;0;0;0;0;0;0;0;0;0.099
262144;27864;14055;0;0;0;0;0;0;0;0;0;0.062
4194304;138663;163343;0;0;0;0;0;0;0;0;0;0.745
1048576;660;11978;0;0;0;0;0;0;0;0;0;0.128
4194304;12470;120788;0;0;0;0;0;0;0;0;0;0.694
4194304;346038;1383009;0;0;0;0;0;0;0;0;0;1.863
1048576;169218;27354;0;0;0;0;0;0;0;0;0;0.176
1048576;344;6989;0;0;0;0;0;0;0;0;0;0.126
4194304;25920;241784;0;0;0;0;0;0;0;0;0;0.810
4194304;19365;64297;0;0;0;0;0;0;0;0;0;0.627
1048576;329968;55134;0;0;0;0;0;0;0;0;0;0.204
4194304;620922;2327793;0;0;0;0;0;0;0;0;0;2.760
262144;684;8491;0;0;0;0;0;0;0;0;0;0.055
262144;10020;8445;0;0;0;0;0;0;0;0;0;0.058
1048576;1800;22571;0;0;0;0;0;0;0;0;0;0.139
4194304;252035;184448;0;0;0;0;0;0;0;0;0;0.762
1048576;76314;68641;0;0;0;0;0;0;0;0;0;0.217
1048576;8220;24752;0;0;0;0;0;0;0;0;0;0.183
4194304;355000;334446;0;0;0;0;0;0;0;0;0;0.927
1048576;69156;225479;0;0;0;0;0;0;0;0;0;0.383
262144;13583;21109;0;0;0;0;0;0;0;0;0;0.209
4194304;89760;616345;0;0;0;0;0;0;0;0;0;1.228
4194304;164700;1497608;0;0;0;0;0;0;0;0;0;1.992
262144;9867;19621;0;0;0;0;0;0;0;0;0;0.066
262144;5252;19627;0;0;0;0;0;0;0;0;0;0.068
4194304;21312;198934;0;0;0;0;0;0;0;0;0;0.761
1048576;45864;91081;0;0;0;0;0;0;0;0;0;0.208
4194304;41940;146844;0;0;0;0;0;0;0;0;0;0.757
1048576;142786;317917;0;0;0;0;0;0;0;0;0;0.420
1048576;1692;8334;0;0;0;0;0;0;0;0;0;0.162
1048576;41310;31806;0;0;0;0;0;0;0;0;0;0.199
4194304;17485;165932;0;0;0;0;0;0;0;0;0;0.794
4194304;87406;626386;0;0;0;0;0;0;0;0;0;1.222
1048576;81585;20126;0;0;0;0;0;0;0;0;0;0.265
1048576;40260;44788;0;0;0;0;0;0;0;0;0;0.173
4194304;78883;443974;0;0;0;0;0;0;0;0;0;1.008
1048576;106434;544553;0;0;0;0;0;0;0;0;0;0.640
1048576;288342;2027520;0;0;0;0;0;0;0;0;0;1.998
262144;2450;28499;0;0;0;0;0;0;0;0;0;0.078
1048576;161196;55343;0;0;0;0;0;0;0;0;0;0.178
4194304;149600;833127;0;0;0;0;0;0;0;0;0;1.335
4194304;433872;3921574;0;0;0;0;0;0;0;0;0;4.251
262144;7486;17280;0;0;0;0;0;0;0;0;0;0.066
4194304;13182;96560;0;0;0;0;0;0;0;0;0;0.706
4194304;20904;197108;0;0;0;0;0;0;0;0;0;0.764
4194304;1367436;1266338;0;0;0;0;0;0;0;0;0;1.749
262144;4234;19084;0;0;0;0;0;0;0;0;0;0.073
1048576;29580;162842;0;0;0;0;0;0;0;0;0;0.295
4194304;25680;48598;0;0;0;0;0;0;0;0;0;0.638
4194304;22950;135714;0;0;0;0;0;0;0;0;0;0.762
4194304;49174;102547;0;0;0;0;0;0;0;0;0;0.698
4194304;613740;2116434;0;0;0;0;0;0;0;0;0;2.585
1048576;29797;7912;0;0;0;0;0;0;0;0;0;0.130
4194304;935556;333436;0;0;0;0;0;0;0;0;0;0.941
1048576;6696;29568;0;0;0;0;0;0;0;0;0;0.154
1048576;70;6300;0;0;0;0;0;0;0;0;0;0.132
